,source_file,_dataset,_parser,_model,_errors,_file,petitioner,_score_petitioner,petitioner_type,_score_petitioner_type,other_party,_score_other_party,adm_review_docket,_score_adm_review_docket,ra_docket,_score_ra_docket,address,_score_address,apartment,_score_apartment,determination,_score_determination,ra_determination,_score_ra_determination,par_filed_date,_score_par_filed_date,ra_order_issued,_score_ra_order_issued,ra_case_filed,_score_ra_case_filed,issue_date,_score_issue_date
6591,YG410001RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6592,YJ220048RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6593,YG420056RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6594,BO910030RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat.json,1.0,0.977,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
6595,YJ410008RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6596,YJ430019RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6597,YJ910024RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6598,YK410022RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
6599,YK420045RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.428,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6600,AT420018RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6601,AT120012RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6602,AU410036RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6603,AM410038RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.924,1.0,0.854,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6604,AU410003RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6605,AN110040RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6606,AL410437RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6607,AT610037RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6608,AV110028RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6609,AW410004RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6610,AW410038RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6611,AU710031RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,0.904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6612,AW410037RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6613,AV410009RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
6614,AW420039RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6615,AW410039RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.73,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6616,AW410022RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6617,AW420044RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6618,AX110003RP.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6619,AW430009RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6620,AW430040RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6621,AW910041RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6622,AX210001RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.905,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6623,AX210003RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.962,0.0,0.348,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6624,BA710113RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6625,AX610002RP.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6626,BA410195RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,0.0,0.0,0.0,0.269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6627,BD410044RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6628,BA710144RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6629,BB410838RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6630,BB210189RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6631,BC520356RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,0.0,0.0,0.0,0.304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6632,BC810132RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6633,BD420134RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,0.877,1.0,1.0,1.0,1.0,0.0,0.611,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
6634,BD410353RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6635,BE430044RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.946,1.0,1.0,1.0,0.982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6636,BE430192RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
6637,BE430349RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.933,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6638,BF110307RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
6639,BE810289RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,0.0,0.0,0.0,0.234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6640,BF110226RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6641,BF130113RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.931,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6642,BF210097RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6643,BF230201RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6644,BF410028RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
6645,BF420191RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6646,BF410318RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.831,1.0,1.0,1.0,1.0,1.0,0.995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6647,BF430191RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6648,BG110304RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,0.0,0.0,0.0,0.24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6649,BF730124RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.889,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6650,BG130039RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.705,1.0,0.996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6651,BG130068RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6652,BG210186RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
6653,BG210400RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.813,1.0,0.906,1.0,0.931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6654,BG410106RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.787,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6655,BG210326RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6656,BG610242RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6657,BG410272RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6658,BH410015RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,0.0,0.256,1.0,1.0,1.0,1.0,1.0,0.992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6659,BG910281RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,0.951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.406,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6660,BH110066RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6661,BH130125RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6662,BH410024RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6663,BH410290RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6664,BH410301RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
6665,BH410310RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.826,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
6666,BH410347RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6667,BH420308RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,0.0,0.0,0.0,0.225,1.0,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
6668,BH430049RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6669,BH610119RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6670,BH430026RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6671,BI110060RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,0.0,0.0,0.0,0.244,1.0,1.0,1.0,1.0,1.0,0.927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6672,BH610050RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.885,1.0,0.967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6673,BI110091RO.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6674,BI130150RT.pdf,par_simple,unstructured,deepseek/deepseek-chat,1,unstructured_deepseek-chat_b88f0014.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
